Order_ID,Order_Date,Region,Product_Category,Sales_Representative,Sales_Amount,Quantity,Customer_Name
ORD1000,6/10/2024,East,Electronics,Pooja Reddy,4423.32,7,Suresh Iyer
ORD1001,6/24/2024,Central,Furniture,Sneha Jain,2729.85,1,Aman Khan
ORD1002,1/29/2024,South,Clothing,Pooja Reddy,3816.86,5,Aman Khan
ORD1003,12/20/2024,Central,Office Supplies,Aarti Sharma,4556.01,1,Meena Joshi
ORD1004,3/12/2024,Central,Furniture,Pooja Reddy,4218.22,7,Vikram Rao
ORD1005,5/1/2024,South,Electronics,Anil Kumar,391.29,8,Aman Khan
ORD1006,8/10/2024,West,Electronics,Ravi Mehra,2511.08,9,Meena Joshi
ORD1007,2/14/2024,East,Office Supplies,Anil Kumar,4648.89,3,Meena Joshi
ORD1008,5/3/2024,East,Office Supplies,Sneha Jain,3325.94,3,Preeti Nair
ORD1009,12/26/2024,North,Furniture,Sneha Jain,564.07,1,Arjun Kapoor
ORD1010,11/4/2024,North,Clothing,Rajesh Verma,4018.93,2,Meena Joshi
ORD1011,11/13/2024,West,Electronics,Neha Singh,3864.06,2,Preeti Nair
ORD1012,7/1/2024,Central,Office Supplies,Neha Singh,475.58,3,Vikram Rao
ORD1013,9/2/2024,West,Furniture,Sneha Jain,4184.17,7,Aman Khan
ORD1014,11/18/2024,West,Clothing,Neha Singh,4237.28,1,Meena Joshi
ORD1015,1/18/2024,South,Clothing,Sneha Jain,469.02,3,Vikram Rao
ORD1016,9/2/2024,West,Office Supplies,Anil Kumar,4525.13,5,Vikram Rao
ORD1017,8/10/2024,East,Furniture,Ravi Mehra,1295.26,1,Meena Joshi
ORD1018,3/18/2024,South,Furniture,Pooja Reddy,1475,4,Suresh Iyer
ORD1019,6/2/2024,North,Furniture,Anil Kumar,4596.44,2,Meena Joshi
ORD1020,4/7/2024,East,Clothing,Pooja Reddy,123.9,8,Arjun Kapoor
ORD1021,4/29/2024,East,Clothing,Sneha Jain,498.31,1,Vikram Rao
ORD1022,2/24/2024,North,Clothing,Aarti Sharma,3925.56,5,Arjun Kapoor
ORD1023,5/3/2024,Central,Furniture,Sneha Jain,4741.58,4,Suresh Iyer
ORD1024,10/17/2024,West,Clothing,Aarti Sharma,2229.03,6,Vikram Rao
ORD1025,12/21/2024,Central,Office Supplies,Rajesh Verma,1231.88,5,Preeti Nair
ORD1026,7/30/2024,Central,Office Supplies,Rajesh Verma,3437.67,5,Arjun Kapoor
ORD1027,2/15/2024,Central,Office Supplies,Aarti Sharma,4322.5,7,Meena Joshi
ORD1028,12/20/2024,East,Furniture,Aarti Sharma,4162.65,1,Nisha Das
ORD1029,8/10/2024,South,Electronics,Anil Kumar,324.38,9,Suresh Iyer
ORD1030,6/18/2024,South,Office Supplies,Pooja Reddy,320.02,6,Arjun Kapoor
ORD1031,6/9/2024,North,Furniture,Sneha Jain,1812.76,1,Meena Joshi
ORD1032,11/22/2024,South,Clothing,Sneha Jain,4340.22,9,Suresh Iyer
ORD1033,4/10/2024,North,Electronics,Anil Kumar,3766.76,7,Vikram Rao
ORD1034,7/8/2024,North,Office Supplies,Anil Kumar,3437.43,6,Meena Joshi
ORD1035,3/23/2024,North,Electronics,Neha Singh,3960.57,4,Suresh Iyer
ORD1036,3/1/2024,South,Clothing,Pooja Reddy,2162.3,1,Meena Joshi
ORD1037,4/1/2024,West,Furniture,Pooja Reddy,672.62,5,Meena Joshi
ORD1038,4/21/2024,North,Office Supplies,Ravi Mehra,1551.4,3,Vikram Rao
ORD1039,5/17/2024,East,Office Supplies,Anil Kumar,1200.74,1,Arjun Kapoor
ORD1040,4/17/2024,West,Electronics,Neha Singh,1312.09,9,Nisha Das
ORD1041,10/3/2024,North,Clothing,Neha Singh,2992.47,4,Nisha Das
ORD1042,9/13/2024,East,Furniture,Anil Kumar,1430.8,2,Meena Joshi
ORD1043,8/27/2024,North,Office Supplies,Aarti Sharma,3208.67,2,Vikram Rao
ORD1044,4/9/2024,West,Office Supplies,Anil Kumar,4273.56,10,Suresh Iyer
ORD1045,9/28/2024,North,Office Supplies,Sneha Jain,177.74,6,Vikram Rao
ORD1046,1/22/2024,North,Furniture,Anil Kumar,463.68,10,Meena Joshi
ORD1047,1/21/2024,South,Office Supplies,Aarti Sharma,3271.86,5,Vikram Rao
ORD1048,1/22/2024,West,Furniture,Aarti Sharma,2429.69,2,Suresh Iyer
ORD1049,4/24/2024,East,Office Supplies,Ravi Mehra,1960,7,Preeti Nair
ORD1050,6/13/2024,South,Electronics,Rajesh Verma,1395.48,9,Nisha Das
ORD1051,5/23/2024,South,Electronics,Pooja Reddy,3470.64,4,Aman Khan
ORD1052,11/18/2024,South,Clothing,Rajesh Verma,4789.46,1,Vikram Rao
ORD1053,1/3/2024,East,Office Supplies,Aarti Sharma,3123.22,7,Aman Khan
ORD1054,4/22/2024,South,Clothing,Rajesh Verma,2906.12,5,Vikram Rao
ORD1055,3/14/2024,East,Electronics,Anil Kumar,3369.2,7,Suresh Iyer
ORD1056,11/20/2024,North,Office Supplies,Pooja Reddy,1283.42,9,Suresh Iyer
ORD1057,3/3/2024,South,Office Supplies,Aarti Sharma,2114.76,6,Arjun Kapoor
ORD1058,9/2/2024,North,Furniture,Sneha Jain,4203.17,2,Arjun Kapoor
ORD1059,7/27/2024,North,Furniture,Rajesh Verma,2416.5,9,Meena Joshi
ORD1060,10/5/2024,South,Furniture,Rajesh Verma,614.47,1,Meena Joshi
ORD1061,2/2/2024,East,Electronics,Pooja Reddy,2570.63,1,Suresh Iyer
ORD1062,5/17/2024,North,Furniture,Neha Singh,4992.96,8,Preeti Nair
ORD1063,7/5/2024,South,Clothing,Ravi Mehra,261.91,6,Arjun Kapoor
ORD1064,11/30/2024,Central,Furniture,Ravi Mehra,2860.3,4,Vikram Rao
ORD1065,7/13/2024,Central,Electronics,Aarti Sharma,4863.9,2,Aman Khan
ORD1066,5/10/2024,Central,Office Supplies,Pooja Reddy,979.7,5,Nisha Das
ORD1067,10/24/2024,Central,Furniture,Rajesh Verma,4682.44,5,Vikram Rao
ORD1068,1/17/2024,West,Office Supplies,Sneha Jain,3970.29,5,Arjun Kapoor
ORD1069,10/31/2024,South,Furniture,Ravi Mehra,2769.17,9,Vikram Rao
ORD1070,10/10/2024,Central,Furniture,Neha Singh,4294.65,2,Preeti Nair
ORD1071,1/23/2024,East,Clothing,Pooja Reddy,809.59,3,Meena Joshi
ORD1072,12/24/2024,East,Clothing,Pooja Reddy,1836.66,5,Meena Joshi
ORD1073,8/29/2024,North,Office Supplies,Rajesh Verma,3404.26,9,Aman Khan
ORD1074,12/22/2024,South,Furniture,Anil Kumar,694.63,1,Vikram Rao
ORD1075,8/14/2024,West,Electronics,Pooja Reddy,2779.51,8,Nisha Das
ORD1076,1/24/2024,West,Clothing,Rajesh Verma,3863.94,7,Preeti Nair
ORD1077,9/8/2024,West,Clothing,Pooja Reddy,3975.68,1,Preeti Nair
ORD1078,3/14/2024,East,Office Supplies,Sneha Jain,1146.95,1,Preeti Nair
ORD1079,4/22/2024,Central,Electronics,Rajesh Verma,2650.93,3,Suresh Iyer
ORD1080,2/4/2024,West,Office Supplies,Anil Kumar,2638.58,6,Suresh Iyer
ORD1081,1/15/2024,South,Electronics,Ravi Mehra,540.99,1,Aman Khan
ORD1082,8/28/2024,Central,Electronics,Anil Kumar,859.15,3,Suresh Iyer
ORD1083,8/9/2024,North,Clothing,Sneha Jain,1500.95,3,Suresh Iyer
ORD1084,10/31/2024,West,Office Supplies,Ravi Mehra,2061.67,2,Preeti Nair
ORD1085,2/16/2024,West,Clothing,Aarti Sharma,3280.99,5,Arjun Kapoor
ORD1086,7/22/2024,South,Office Supplies,Sneha Jain,3354.65,8,Arjun Kapoor
ORD1087,12/4/2024,North,Furniture,Aarti Sharma,4658.57,7,Suresh Iyer
ORD1088,11/27/2024,East,Furniture,Pooja Reddy,2161.76,7,Preeti Nair
ORD1089,4/6/2024,East,Office Supplies,Neha Singh,4703.07,9,Preeti Nair
ORD1090,5/23/2024,East,Furniture,Rajesh Verma,2928.5,6,Arjun Kapoor
ORD1091,7/9/2024,East,Clothing,Neha Singh,3643.5,7,Suresh Iyer
ORD1092,8/29/2024,West,Electronics,Rajesh Verma,2168.21,2,Preeti Nair
ORD1093,7/7/2024,North,Furniture,Anil Kumar,2135.1,1,Preeti Nair
ORD1094,11/27/2024,North,Electronics,Rajesh Verma,742.93,3,Meena Joshi
ORD1095,9/20/2024,North,Furniture,Aarti Sharma,2579.24,8,Vikram Rao
ORD1096,3/28/2024,North,Furniture,Sneha Jain,1733.34,4,Arjun Kapoor
ORD1097,7/25/2024,West,Furniture,Rajesh Verma,248.82,8,Aman Khan
ORD1098,10/18/2024,Central,Clothing,Neha Singh,4770.37,8,Vikram Rao
ORD1099,4/12/2024,West,Office Supplies,Neha Singh,1745.34,7,Preeti Nair
ORD1100,8/29/2024,Central,Clothing,Ravi Mehra,4116.57,2,Aman Khan
ORD1101,10/20/2024,East,Office Supplies,Aarti Sharma,2568.89,5,Vikram Rao
ORD1102,3/14/2024,South,Clothing,Rajesh Verma,4592.72,8,Meena Joshi
ORD1103,3/24/2024,East,Electronics,Neha Singh,2402.66,3,Vikram Rao
ORD1104,8/17/2024,Central,Electronics,Aarti Sharma,294.58,1,Suresh Iyer
ORD1105,9/21/2024,Central,Electronics,Ravi Mehra,979.8,6,Nisha Das
ORD1106,2/17/2024,South,Office Supplies,Pooja Reddy,529.16,10,Nisha Das
ORD1107,3/24/2024,West,Office Supplies,Neha Singh,4126.13,5,Arjun Kapoor
ORD1108,12/26/2024,West,Clothing,Pooja Reddy,4520.96,8,Suresh Iyer
ORD1109,1/9/2024,East,Office Supplies,Sneha Jain,4699.12,8,Vikram Rao
ORD1110,3/8/2024,South,Office Supplies,Pooja Reddy,1596.62,10,Preeti Nair
ORD1111,3/1/2024,West,Furniture,Sneha Jain,515.46,5,Preeti Nair
ORD1112,9/4/2024,Central,Furniture,Ravi Mehra,2869.01,4,Nisha Das
ORD1113,2/19/2024,North,Electronics,Anil Kumar,2821.6,8,Vikram Rao
ORD1114,7/3/2024,South,Office Supplies,Ravi Mehra,4619.15,1,Meena Joshi
ORD1115,4/1/2024,East,Office Supplies,Rajesh Verma,830.49,7,Meena Joshi
ORD1116,4/28/2024,East,Clothing,Pooja Reddy,845.31,1,Vikram Rao
ORD1117,1/31/2024,Central,Office Supplies,Aarti Sharma,1498.63,10,Suresh Iyer
ORD1118,6/5/2024,West,Clothing,Sneha Jain,4722.25,1,Arjun Kapoor
ORD1119,8/22/2024,South,Furniture,Sneha Jain,4722.83,2,Suresh Iyer
ORD1120,5/8/2024,West,Electronics,Pooja Reddy,140.77,3,Vikram Rao
ORD1121,4/1/2024,West,Electronics,Ravi Mehra,1724.12,1,Nisha Das
ORD1122,6/17/2024,South,Electronics,Rajesh Verma,1444.69,2,Vikram Rao
ORD1123,9/22/2024,Central,Office Supplies,Anil Kumar,1331.01,9,Suresh Iyer
ORD1124,5/23/2024,Central,Office Supplies,Pooja Reddy,3006.11,7,Suresh Iyer
ORD1125,1/25/2024,South,Electronics,Ravi Mehra,183.9,6,Meena Joshi
ORD1126,2/20/2024,East,Office Supplies,Pooja Reddy,4417.05,8,Aman Khan
ORD1127,11/7/2024,Central,Office Supplies,Rajesh Verma,4627.77,4,Aman Khan
ORD1128,12/3/2024,North,Furniture,Aarti Sharma,1894.87,8,Vikram Rao
ORD1129,7/8/2024,Central,Clothing,Sneha Jain,3299.32,5,Meena Joshi
ORD1130,9/12/2024,North,Office Supplies,Sneha Jain,1976.25,4,Vikram Rao
ORD1131,7/4/2024,North,Office Supplies,Sneha Jain,2233.86,9,Nisha Das
ORD1132,6/5/2024,South,Clothing,Ravi Mehra,2357.22,10,Meena Joshi
ORD1133,12/29/2024,East,Electronics,Rajesh Verma,3387.23,3,Suresh Iyer
ORD1134,2/13/2024,East,Furniture,Sneha Jain,3753.17,6,Preeti Nair
ORD1135,10/14/2024,East,Office Supplies,Pooja Reddy,4207.23,8,Aman Khan
ORD1136,12/20/2024,South,Furniture,Pooja Reddy,3436.91,2,Aman Khan
ORD1137,9/21/2024,North,Office Supplies,Pooja Reddy,1635.79,6,Arjun Kapoor
ORD1138,10/17/2024,Central,Furniture,Rajesh Verma,545.51,3,Aman Khan
ORD1139,4/12/2024,East,Furniture,Ravi Mehra,3764.52,10,Meena Joshi
ORD1140,11/10/2024,North,Electronics,Rajesh Verma,4855.15,8,Arjun Kapoor
ORD1141,10/29/2024,Central,Office Supplies,Rajesh Verma,526.57,5,Vikram Rao
ORD1142,12/18/2024,North,Electronics,Aarti Sharma,1306.69,8,Arjun Kapoor
ORD1143,11/25/2024,West,Furniture,Rajesh Verma,4263.17,7,Preeti Nair
ORD1144,5/27/2024,North,Electronics,Ravi Mehra,2729.4,6,Vikram Rao
ORD1145,1/13/2024,Central,Furniture,Rajesh Verma,2926.94,5,Meena Joshi
ORD1146,2/15/2024,North,Office Supplies,Pooja Reddy,4569.47,9,Vikram Rao
ORD1147,2/9/2024,Central,Furniture,Neha Singh,4615.52,6,Aman Khan
ORD1148,1/12/2024,South,Office Supplies,Ravi Mehra,1490.24,4,Vikram Rao
ORD1149,4/25/2024,Central,Furniture,Aarti Sharma,2910.77,8,Suresh Iyer
ORD1150,8/8/2024,East,Furniture,Neha Singh,1116.77,6,Vikram Rao
ORD1151,8/1/2024,East,Electronics,Rajesh Verma,2118.94,3,Nisha Das
ORD1152,3/31/2024,North,Furniture,Aarti Sharma,1033.28,6,Aman Khan
ORD1153,5/25/2024,West,Furniture,Pooja Reddy,4919.58,2,Arjun Kapoor
ORD1154,10/1/2024,Central,Office Supplies,Ravi Mehra,3360.97,8,Aman Khan
ORD1155,8/29/2024,West,Clothing,Neha Singh,4210.9,6,Nisha Das
ORD1156,11/15/2024,North,Clothing,Ravi Mehra,282.16,3,Aman Khan
ORD1157,3/10/2024,West,Furniture,Ravi Mehra,4998.12,10,Meena Joshi
ORD1158,4/13/2024,West,Furniture,Sneha Jain,3879.96,9,Suresh Iyer
ORD1159,9/9/2024,Central,Electronics,Ravi Mehra,1286.31,9,Preeti Nair
ORD1160,11/8/2024,West,Office Supplies,Sneha Jain,610.33,5,Suresh Iyer
ORD1161,12/11/2024,South,Clothing,Anil Kumar,1694.24,7,Suresh Iyer
ORD1162,4/16/2024,East,Furniture,Pooja Reddy,1372.25,3,Nisha Das
ORD1163,4/13/2024,Central,Electronics,Neha Singh,2471.45,6,Meena Joshi
ORD1164,11/9/2024,North,Office Supplies,Aarti Sharma,3468.88,2,Aman Khan
ORD1165,10/14/2024,West,Furniture,Sneha Jain,1426.58,7,Nisha Das
ORD1166,5/10/2024,South,Clothing,Neha Singh,155.3,3,Preeti Nair
ORD1167,6/1/2024,Central,Office Supplies,Pooja Reddy,124.77,8,Vikram Rao
ORD1168,5/5/2024,South,Office Supplies,Neha Singh,2108.27,1,Aman Khan
ORD1169,3/9/2024,Central,Electronics,Aarti Sharma,4852.65,2,Nisha Das
ORD1170,11/16/2024,East,Furniture,Rajesh Verma,353.99,10,Vikram Rao
ORD1171,8/25/2024,South,Electronics,Pooja Reddy,4235.83,1,Suresh Iyer
ORD1172,10/14/2024,North,Furniture,Anil Kumar,3622.64,4,Suresh Iyer
ORD1173,6/15/2024,East,Office Supplies,Sneha Jain,904.3,4,Vikram Rao
ORD1174,7/18/2024,East,Electronics,Sneha Jain,4330.88,1,Arjun Kapoor
ORD1175,3/17/2024,West,Office Supplies,Sneha Jain,583.13,1,Meena Joshi
ORD1176,10/22/2024,East,Electronics,Aarti Sharma,479.82,1,Meena Joshi
ORD1177,3/8/2024,West,Furniture,Ravi Mehra,446.84,8,Preeti Nair
ORD1178,8/24/2024,West,Furniture,Rajesh Verma,4907.08,5,Suresh Iyer
ORD1179,4/17/2024,Central,Electronics,Pooja Reddy,751.03,5,Meena Joshi
ORD1180,4/16/2024,East,Furniture,Aarti Sharma,898.13,1,Aman Khan
ORD1181,7/31/2024,South,Clothing,Rajesh Verma,3432.49,9,Suresh Iyer
ORD1182,12/17/2024,East,Clothing,Aarti Sharma,2420.85,9,Arjun Kapoor
ORD1183,4/16/2024,East,Office Supplies,Anil Kumar,3270.31,5,Vikram Rao
ORD1184,4/9/2024,East,Clothing,Rajesh Verma,2149.95,1,Suresh Iyer
ORD1185,3/12/2024,North,Office Supplies,Aarti Sharma,3963.05,7,Aman Khan
ORD1186,8/22/2024,South,Clothing,Ravi Mehra,2586.52,3,Suresh Iyer
ORD1187,3/15/2024,South,Clothing,Neha Singh,2676.71,7,Preeti Nair
ORD1188,9/9/2024,Central,Clothing,Sneha Jain,4190.26,6,Suresh Iyer
ORD1189,1/15/2024,South,Electronics,Rajesh Verma,3801.99,3,Aman Khan
ORD1190,1/18/2024,West,Electronics,Anil Kumar,2463.22,5,Suresh Iyer
ORD1191,11/14/2024,Central,Office Supplies,Aarti Sharma,621.21,6,Meena Joshi
ORD1192,7/19/2024,North,Office Supplies,Neha Singh,4793.82,9,Aman Khan
ORD1193,3/23/2024,Central,Electronics,Anil Kumar,3594.64,1,Preeti Nair
ORD1194,5/27/2024,North,Furniture,Neha Singh,3386.81,3,Meena Joshi
ORD1195,3/12/2024,North,Office Supplies,Pooja Reddy,3752.77,8,Meena Joshi
ORD1196,2/6/2024,North,Furniture,Pooja Reddy,3025.13,3,Meena Joshi
ORD1197,7/19/2024,South,Furniture,Rajesh Verma,4568.88,6,Suresh Iyer
ORD1198,3/6/2024,West,Electronics,Anil Kumar,441.57,1,Arjun Kapoor
ORD1199,9/1/2024,Central,Electronics,Pooja Reddy,1897.17,6,Preeti Nair
ORD1200,7/9/2024,Central,Electronics,Ravi Mehra,3365.52,7,Vikram Rao
ORD1201,7/12/2024,West,Electronics,Ravi Mehra,2619.38,5,Preeti Nair
ORD1202,11/13/2024,North,Office Supplies,Neha Singh,2775.82,8,Suresh Iyer
ORD1203,10/25/2024,East,Office Supplies,Ravi Mehra,2200.88,3,Nisha Das
ORD1204,6/1/2024,Central,Furniture,Rajesh Verma,3570.36,10,Aman Khan
ORD1205,10/22/2024,South,Furniture,Anil Kumar,4747,2,Suresh Iyer
ORD1206,11/12/2024,North,Furniture,Anil Kumar,4426.55,10,Nisha Das
ORD1207,7/3/2024,South,Electronics,Anil Kumar,218.92,7,Meena Joshi
ORD1208,10/2/2024,South,Clothing,Rajesh Verma,1079.75,3,Aman Khan
ORD1209,8/27/2024,East,Furniture,Aarti Sharma,151.94,3,Vikram Rao
ORD1210,12/14/2024,East,Furniture,Ravi Mehra,1808.04,7,Vikram Rao
ORD1211,6/14/2024,South,Office Supplies,Ravi Mehra,2985.08,5,Preeti Nair
ORD1212,5/29/2024,East,Furniture,Ravi Mehra,4225,7,Preeti Nair
ORD1213,9/30/2024,East,Clothing,Ravi Mehra,3167.7,4,Nisha Das
ORD1214,11/14/2024,Central,Electronics,Pooja Reddy,4558.62,5,Arjun Kapoor
ORD1215,3/7/2024,Central,Office Supplies,Sneha Jain,520.57,10,Suresh Iyer
ORD1216,1/4/2024,East,Clothing,Anil Kumar,4810.1,2,Meena Joshi
ORD1217,10/5/2024,West,Clothing,Pooja Reddy,2611.62,4,Suresh Iyer
ORD1218,1/11/2024,South,Clothing,Aarti Sharma,2196.56,9,Meena Joshi
ORD1219,7/21/2024,East,Clothing,Neha Singh,815.83,10,Meena Joshi
ORD1220,6/13/2024,North,Clothing,Anil Kumar,2734.55,4,Vikram Rao
ORD1221,10/8/2024,North,Clothing,Anil Kumar,1781.56,9,Meena Joshi
ORD1222,9/10/2024,North,Furniture,Neha Singh,4495.39,3,Vikram Rao
ORD1223,9/1/2024,East,Electronics,Anil Kumar,372.93,9,Arjun Kapoor
ORD1224,7/21/2024,East,Office Supplies,Ravi Mehra,3859.96,6,Meena Joshi
ORD1225,3/18/2024,South,Furniture,Anil Kumar,2621.33,1,Suresh Iyer
ORD1226,10/7/2024,South,Clothing,Neha Singh,2126.67,6,Meena Joshi
ORD1227,4/18/2024,Central,Clothing,Aarti Sharma,3533.24,1,Meena Joshi
ORD1228,3/8/2024,East,Clothing,Anil Kumar,2770.51,10,Preeti Nair
ORD1229,3/28/2024,North,Furniture,Sneha Jain,2265.28,5,Meena Joshi
ORD1230,11/23/2024,South,Furniture,Aarti Sharma,4016.98,10,Aman Khan
ORD1231,10/27/2024,South,Clothing,Pooja Reddy,2949.95,4,Aman Khan
ORD1232,9/28/2024,North,Office Supplies,Pooja Reddy,4871.57,9,Nisha Das
ORD1233,11/29/2024,East,Furniture,Aarti Sharma,2128.99,1,Arjun Kapoor
ORD1234,12/23/2024,South,Clothing,Sneha Jain,2315.57,6,Vikram Rao
ORD1235,2/22/2024,North,Furniture,Sneha Jain,4896.66,3,Arjun Kapoor
ORD1236,3/9/2024,South,Office Supplies,Neha Singh,1922.59,5,Nisha Das
ORD1237,6/9/2024,Central,Furniture,Neha Singh,2187.73,9,Suresh Iyer
ORD1238,9/16/2024,North,Furniture,Neha Singh,2060.87,3,Arjun Kapoor
ORD1239,10/8/2024,East,Furniture,Sneha Jain,1246.07,10,Aman Khan
ORD1240,1/27/2024,East,Office Supplies,Neha Singh,4973.51,2,Vikram Rao
ORD1241,10/15/2024,South,Electronics,Anil Kumar,3216.39,2,Arjun Kapoor
ORD1242,10/5/2024,North,Office Supplies,Ravi Mehra,257.44,5,Arjun Kapoor
ORD1243,4/20/2024,South,Electronics,Aarti Sharma,2413.87,9,Nisha Das
ORD1244,11/26/2024,East,Office Supplies,Ravi Mehra,3399.98,8,Meena Joshi
ORD1245,8/1/2024,South,Electronics,Rajesh Verma,3666.56,7,Arjun Kapoor
ORD1246,9/1/2024,South,Electronics,Pooja Reddy,770.92,6,Aman Khan
ORD1247,10/28/2024,West,Clothing,Pooja Reddy,382.81,6,Meena Joshi
