Order_ID,Order_Date,Region,Product_Category,Sales_Representative,Sales_Amount,Quantity,Customer_Name
ORD1498,8/30/2024,North,Electronics,Neha Singh,1139.58,9,Nisha Das
ORD1499,6/21/2024,West,Furniture,Rajesh Verma,2696.36,6,Meena Joshi
ORD1500,12/14/2024,South,Furniture,Anil Kumar,2586.89,10,Arjun Kapoor
ORD1501,10/31/2024,East,Electronics,Sneha Jain,3687.2,4,Arjun Kapoor
ORD1502,12/22/2024,Central,Furniture,Aarti Sharma,3897.81,3,Suresh Iyer
ORD1503,9/1/2024,West,Furniture,Rajesh Verma,328.79,6,Suresh Iyer
ORD1504,11/29/2024,South,Office Supplies,Pooja Reddy,516.67,9,Arjun Kapoor
ORD1505,10/21/2024,South,Clothing,Neha Singh,2993.12,10,Preeti Nair
ORD1506,5/18/2024,East,Electronics,Sneha Jain,2700.67,9,Meena Joshi
ORD1507,4/14/2024,East,Office Supplies,Sneha Jain,3790.44,9,Aman Khan
ORD1508,7/3/2024,South,Office Supplies,Ravi Mehra,1845.92,6,Nisha Das
ORD1509,7/18/2024,Central,Furniture,Ravi Mehra,272.93,3,Meena Joshi
ORD1510,12/12/2024,West,Office Supplies,Ravi Mehra,4813.34,7,Preeti Nair
ORD1511,8/31/2024,East,Clothing,Aarti Sharma,2785.19,3,Suresh Iyer
ORD1512,8/15/2024,Central,Office Supplies,Pooja Reddy,3396.06,3,Meena Joshi
ORD1513,6/25/2024,Central,Clothing,Rajesh Verma,1124.84,6,Aman Khan
ORD1514,2/1/2024,West,Furniture,Neha Singh,1588.75,2,Vikram Rao
ORD1515,10/27/2024,West,Clothing,Anil Kumar,2511.96,1,Meena Joshi
ORD1516,6/20/2024,West,Clothing,Pooja Reddy,2165.51,9,Suresh Iyer
ORD1517,3/31/2024,Central,Furniture,Anil Kumar,157.79,4,Meena Joshi
ORD1518,7/24/2024,West,Electronics,Aarti Sharma,2844.21,5,Aman Khan
ORD1519,10/28/2024,South,Furniture,Aarti Sharma,2558.97,8,Nisha Das
ORD1520,5/19/2024,East,Furniture,Rajesh Verma,1738.51,4,Meena Joshi
ORD1521,4/14/2024,Central,Electronics,Sneha Jain,1482.94,3,Suresh Iyer
ORD1522,1/26/2024,West,Electronics,Pooja Reddy,3840.94,1,Nisha Das
ORD1523,11/23/2024,East,Office Supplies,Anil Kumar,1857.56,3,Vikram Rao
ORD1524,2/13/2024,West,Furniture,Neha Singh,4669.3,4,Meena Joshi
ORD1525,2/27/2024,South,Electronics,Rajesh Verma,4826.1,10,Aman Khan
ORD1526,7/14/2024,Central,Furniture,Aarti Sharma,2924.84,10,Suresh Iyer
ORD1527,8/6/2024,East,Electronics,Aarti Sharma,112.02,10,Suresh Iyer
ORD1528,9/19/2024,Central,Electronics,Aarti Sharma,217.17,1,Preeti Nair
ORD1529,12/8/2024,East,Furniture,Anil Kumar,2870.58,6,Arjun Kapoor
ORD1530,7/15/2024,North,Office Supplies,Rajesh Verma,3287.98,7,Aman Khan
ORD1531,5/27/2024,West,Office Supplies,Aarti Sharma,2739.23,7,Arjun Kapoor
ORD1532,2/10/2024,North,Office Supplies,Aarti Sharma,211.13,10,Aman Khan
ORD1533,10/27/2024,North,Furniture,Ravi Mehra,3363.4,5,Aman Khan
ORD1534,2/6/2024,East,Furniture,Aarti Sharma,467.18,6,Vikram Rao
ORD1535,4/5/2024,West,Furniture,Neha Singh,2444.47,9,Suresh Iyer
ORD1536,7/19/2024,North,Office Supplies,Rajesh Verma,2228.14,2,Arjun Kapoor
ORD1537,5/23/2024,East,Office Supplies,Pooja Reddy,3701.21,10,Suresh Iyer
ORD1538,6/10/2024,West,Furniture,Pooja Reddy,1429.51,3,Nisha Das
ORD1539,10/10/2024,Central,Furniture,Neha Singh,1329.71,6,Vikram Rao
ORD1540,6/4/2024,South,Office Supplies,Pooja Reddy,2313.73,10,Aman Khan
ORD1541,8/15/2024,South,Clothing,Sneha Jain,4485.95,9,Aman Khan
ORD1542,11/15/2024,South,Office Supplies,Neha Singh,976.45,2,Meena Joshi
ORD1543,6/25/2024,West,Furniture,Aarti Sharma,4451.48,7,Preeti Nair
ORD1544,12/31/2024,South,Furniture,Pooja Reddy,781.3,1,Nisha Das
ORD1545,4/19/2024,Central,Furniture,Ravi Mehra,1120.91,1,Aman Khan
ORD1546,7/19/2024,North,Electronics,Pooja Reddy,2415.95,1,Meena Joshi
ORD1547,7/30/2024,Central,Office Supplies,Neha Singh,193.96,5,Vikram Rao
ORD1548,12/2/2024,East,Office Supplies,Aarti Sharma,2836.63,8,Meena Joshi
ORD1549,7/16/2024,North,Furniture,Ravi Mehra,3033.22,2,Preeti Nair
ORD1550,7/6/2024,North,Clothing,Neha Singh,880.03,5,Arjun Kapoor
ORD1551,8/6/2024,North,Furniture,Ravi Mehra,3740.25,6,Meena Joshi
ORD1552,1/7/2024,South,Furniture,Ravi Mehra,2476.45,7,Nisha Das
ORD1553,5/11/2024,South,Electronics,Rajesh Verma,2209.44,4,Nisha Das
ORD1554,6/8/2024,West,Office Supplies,Rajesh Verma,3843.21,1,Arjun Kapoor
ORD1555,11/18/2024,North,Electronics,Anil Kumar,2959.71,10,Suresh Iyer
ORD1556,7/19/2024,West,Clothing,Neha Singh,3751.09,8,Suresh Iyer
ORD1557,11/28/2024,East,Furniture,Anil Kumar,654.34,2,Meena Joshi
ORD1558,11/30/2024,Central,Clothing,Pooja Reddy,3634.48,8,Nisha Das
ORD1559,3/5/2024,North,Electronics,Anil Kumar,2408.17,1,Meena Joshi
ORD1560,7/24/2024,Central,Furniture,Anil Kumar,3272.87,4,Vikram Rao
ORD1561,6/24/2024,West,Office Supplies,Aarti Sharma,4395.3,9,Suresh Iyer
ORD1562,7/5/2024,North,Furniture,Sneha Jain,602.92,9,Suresh Iyer
ORD1563,8/1/2024,Central,Office Supplies,Neha Singh,3007,10,Nisha Das
ORD1564,6/17/2024,South,Office Supplies,Neha Singh,4881.43,8,Arjun Kapoor
ORD1565,3/12/2024,South,Electronics,Neha Singh,3955.88,6,Vikram Rao
ORD1566,8/20/2024,South,Furniture,Neha Singh,2794.63,9,Nisha Das
ORD1567,5/24/2024,East,Furniture,Ravi Mehra,1785.38,7,Preeti Nair
ORD1568,8/4/2024,East,Electronics,Sneha Jain,206.66,9,Arjun Kapoor
ORD1569,1/22/2024,North,Electronics,Pooja Reddy,243.08,2,Meena Joshi
ORD1570,9/30/2024,North,Furniture,Rajesh Verma,2917.52,8,Nisha Das
ORD1571,3/5/2024,East,Furniture,Aarti Sharma,4049.06,1,Nisha Das
ORD1572,3/29/2024,East,Furniture,Aarti Sharma,2654.98,9,Suresh Iyer
ORD1573,9/27/2024,West,Electronics,Anil Kumar,4381.23,2,Arjun Kapoor
ORD1574,8/5/2024,East,Clothing,Rajesh Verma,1280.65,9,Vikram Rao
ORD1575,5/16/2024,East,Office Supplies,Aarti Sharma,2741.41,7,Vikram Rao
ORD1576,9/24/2024,West,Office Supplies,Anil Kumar,4261.45,1,Vikram Rao
ORD1577,11/9/2024,North,Furniture,Ravi Mehra,4437.76,3,Preeti Nair
ORD1578,12/29/2024,South,Electronics,Neha Singh,4698.59,7,Preeti Nair
ORD1579,11/22/2024,West,Furniture,Aarti Sharma,4234.54,8,Preeti Nair
ORD1580,3/26/2024,West,Furniture,Rajesh Verma,4782.22,10,Arjun Kapoor
ORD1581,7/11/2024,North,Clothing,Rajesh Verma,1306.68,9,Preeti Nair
ORD1582,10/31/2024,West,Electronics,Anil Kumar,4799.62,6,Aman Khan
ORD1583,6/20/2024,Central,Clothing,Anil Kumar,700.89,6,Arjun Kapoor
ORD1584,11/2/2024,West,Electronics,Neha Singh,2852.15,10,Nisha Das
ORD1585,10/16/2024,South,Furniture,Sneha Jain,658.75,1,Aman Khan
ORD1586,4/7/2024,South,Furniture,Rajesh Verma,3120.59,3,Arjun Kapoor
ORD1587,6/17/2024,South,Furniture,Rajesh Verma,2166.5,1,Meena Joshi
ORD1588,10/4/2024,West,Clothing,Sneha Jain,1834.68,10,Arjun Kapoor
ORD1589,4/4/2024,West,Electronics,Aarti Sharma,2280.69,4,Suresh Iyer
ORD1590,5/25/2024,North,Office Supplies,Ravi Mehra,4465.79,3,Aman Khan
ORD1591,1/6/2024,Central,Electronics,Rajesh Verma,3180.42,8,Vikram Rao
ORD1592,11/30/2024,East,Electronics,Sneha Jain,2913.41,2,Arjun Kapoor
ORD1593,11/17/2024,South,Office Supplies,Anil Kumar,4145.3,8,Nisha Das
ORD1594,10/26/2024,South,Clothing,Aarti Sharma,4110.7,6,Aman Khan
ORD1595,12/7/2024,West,Electronics,Neha Singh,3522.65,1,Suresh Iyer
ORD1596,2/26/2024,South,Office Supplies,Neha Singh,4299.08,4,Nisha Das
ORD1597,4/4/2024,West,Furniture,Aarti Sharma,1689.22,1,Meena Joshi
ORD1598,1/4/2024,West,Office Supplies,Anil Kumar,4919.47,2,Suresh Iyer
ORD1599,7/30/2024,Central,Clothing,Aarti Sharma,4085.73,8,Meena Joshi
ORD1600,12/26/2024,Central,Electronics,Neha Singh,2332.57,10,Aman Khan
ORD1601,6/10/2024,Central,Office Supplies,Rajesh Verma,2427.3,6,Preeti Nair
ORD1602,1/20/2024,South,Furniture,Rajesh Verma,4216.04,3,Meena Joshi
ORD1603,9/3/2024,Central,Electronics,Sneha Jain,1464.52,1,Meena Joshi
ORD1604,11/15/2024,North,Furniture,Pooja Reddy,1083.92,6,Aman Khan
ORD1605,6/7/2024,South,Clothing,Rajesh Verma,598.78,2,Nisha Das
ORD1606,5/25/2024,West,Electronics,Ravi Mehra,2391.12,10,Nisha Das
ORD1607,8/27/2024,South,Electronics,Neha Singh,1565.44,3,Nisha Das
ORD1608,6/14/2024,West,Clothing,Sneha Jain,1221.3,6,Nisha Das
ORD1609,8/19/2024,Central,Office Supplies,Ravi Mehra,3757.06,8,Aman Khan
ORD1610,12/13/2024,West,Furniture,Pooja Reddy,3904.88,1,Preeti Nair
ORD1611,8/22/2024,North,Electronics,Pooja Reddy,3906.98,1,Aman Khan
ORD1612,6/4/2024,West,Furniture,Aarti Sharma,1369.3,8,Suresh Iyer
ORD1613,6/1/2024,South,Office Supplies,Aarti Sharma,1770.79,10,Meena Joshi
ORD1614,3/27/2024,Central,Office Supplies,Rajesh Verma,144.64,2,Arjun Kapoor
ORD1615,8/28/2024,Central,Electronics,Ravi Mehra,3458.01,9,Suresh Iyer
ORD1616,8/26/2024,South,Office Supplies,Aarti Sharma,3468.46,9,Meena Joshi
ORD1617,7/9/2024,West,Furniture,Pooja Reddy,3836.13,6,Nisha Das
ORD1618,12/14/2024,East,Office Supplies,Anil Kumar,1219.56,8,Vikram Rao
ORD1619,9/4/2024,North,Electronics,Sneha Jain,2125.99,5,Suresh Iyer
ORD1620,5/10/2024,South,Office Supplies,Aarti Sharma,4417.57,7,Vikram Rao
ORD1621,3/16/2024,North,Office Supplies,Ravi Mehra,2113.04,4,Preeti Nair
ORD1622,9/24/2024,East,Furniture,Sneha Jain,422.33,3,Suresh Iyer
ORD1623,11/23/2024,North,Office Supplies,Ravi Mehra,2553.09,5,Meena Joshi
ORD1624,6/5/2024,East,Office Supplies,Rajesh Verma,4320.36,10,Arjun Kapoor
ORD1625,5/24/2024,West,Clothing,Sneha Jain,985.85,10,Nisha Das
ORD1626,11/22/2024,East,Office Supplies,Aarti Sharma,998.11,2,Aman Khan
ORD1627,11/23/2024,West,Clothing,Ravi Mehra,3102.25,10,Preeti Nair
ORD1628,9/2/2024,West,Electronics,Sneha Jain,1553.38,4,Preeti Nair
ORD1629,10/12/2024,West,Furniture,Pooja Reddy,2299.5,8,Suresh Iyer
ORD1630,2/13/2024,East,Electronics,Ravi Mehra,1600.58,3,Vikram Rao
ORD1631,12/12/2024,East,Office Supplies,Pooja Reddy,4164.04,9,Aman Khan
ORD1632,7/11/2024,West,Clothing,Neha Singh,4369.28,2,Arjun Kapoor
ORD1633,12/2/2024,South,Clothing,Anil Kumar,1152.01,4,Preeti Nair
ORD1634,4/3/2024,East,Furniture,Ravi Mehra,898.63,10,Meena Joshi
ORD1635,6/20/2024,South,Furniture,Anil Kumar,4977.86,5,Vikram Rao
ORD1636,12/21/2024,North,Office Supplies,Pooja Reddy,1219.84,4,Arjun Kapoor
ORD1637,3/5/2024,South,Office Supplies,Ravi Mehra,4648.65,2,Vikram Rao
ORD1638,11/10/2024,West,Electronics,Sneha Jain,1963.9,1,Meena Joshi
ORD1639,9/26/2024,North,Office Supplies,Neha Singh,4844.44,10,Nisha Das
ORD1640,12/29/2024,East,Clothing,Pooja Reddy,1904.59,2,Vikram Rao
ORD1641,9/22/2024,West,Clothing,Anil Kumar,1353.85,5,Nisha Das
ORD1642,11/20/2024,South,Furniture,Anil Kumar,4713.84,5,Preeti Nair
ORD1643,1/20/2024,North,Electronics,Neha Singh,4150.81,4,Vikram Rao
ORD1644,2/18/2024,West,Clothing,Sneha Jain,1506.74,10,Arjun Kapoor
ORD1645,3/25/2024,Central,Furniture,Pooja Reddy,2885.82,7,Suresh Iyer
ORD1646,11/4/2024,West,Office Supplies,Neha Singh,2244.25,1,Suresh Iyer
ORD1647,6/24/2024,East,Furniture,Sneha Jain,3311.75,2,Nisha Das
ORD1648,5/22/2024,South,Electronics,Ravi Mehra,4773.74,10,Nisha Das
ORD1649,4/3/2024,Central,Furniture,Neha Singh,3817.69,5,Aman Khan
ORD1650,11/4/2024,North,Electronics,Neha Singh,2876.68,3,Aman Khan
ORD1651,6/11/2024,North,Office Supplies,Neha Singh,4892.4,4,Aman Khan
ORD1652,1/12/2024,West,Office Supplies,Sneha Jain,4902.07,6,Suresh Iyer
ORD1653,12/15/2024,West,Office Supplies,Neha Singh,1739.37,5,Preeti Nair
ORD1654,11/12/2024,Central,Furniture,Neha Singh,1423.17,4,Meena Joshi
ORD1655,12/30/2024,South,Office Supplies,Aarti Sharma,1535.56,6,Vikram Rao
ORD1656,3/24/2024,South,Furniture,Rajesh Verma,3435.75,2,Aman Khan
ORD1657,11/18/2024,Central,Office Supplies,Sneha Jain,862.53,4,Meena Joshi
ORD1658,10/5/2024,Central,Electronics,Pooja Reddy,2133.56,10,Meena Joshi
ORD1659,12/8/2024,North,Clothing,Pooja Reddy,1837,5,Nisha Das
ORD1660,1/16/2024,Central,Office Supplies,Ravi Mehra,4258.03,4,Arjun Kapoor
ORD1661,5/16/2024,East,Electronics,Ravi Mehra,489.31,2,Vikram Rao
ORD1662,3/5/2024,Central,Electronics,Sneha Jain,4750.83,7,Arjun Kapoor
ORD1663,8/4/2024,North,Clothing,Pooja Reddy,4247.15,4,Meena Joshi
ORD1664,9/27/2024,Central,Clothing,Rajesh Verma,3359.28,3,Meena Joshi
ORD1665,5/4/2024,East,Office Supplies,Anil Kumar,2944.08,1,Arjun Kapoor
ORD1666,12/21/2024,South,Electronics,Anil Kumar,3768.84,3,Suresh Iyer
ORD1667,8/4/2024,South,Office Supplies,Anil Kumar,3195.6,6,Arjun Kapoor
ORD1668,5/25/2024,West,Clothing,Pooja Reddy,3196.25,6,Arjun Kapoor
ORD1669,4/22/2024,North,Furniture,Aarti Sharma,430.79,4,Suresh Iyer
ORD1670,2/14/2024,North,Furniture,Pooja Reddy,4147.99,9,Suresh Iyer
ORD1671,2/28/2024,South,Furniture,Neha Singh,3130.54,9,Meena Joshi
ORD1672,1/11/2024,South,Furniture,Pooja Reddy,4323.62,8,Aman Khan
ORD1673,7/18/2024,East,Office Supplies,Anil Kumar,3381.3,1,Nisha Das
ORD1674,11/13/2024,Central,Clothing,Sneha Jain,4430.83,10,Arjun Kapoor
ORD1675,8/14/2024,Central,Office Supplies,Rajesh Verma,4233.64,1,Vikram Rao
ORD1676,10/7/2024,West,Electronics,Sneha Jain,1399.84,9,Nisha Das
ORD1677,1/11/2024,West,Furniture,Ravi Mehra,2373.57,5,Suresh Iyer
ORD1678,10/7/2024,East,Office Supplies,Rajesh Verma,2683.62,3,Suresh Iyer
ORD1679,11/17/2024,South,Electronics,Sneha Jain,4903.83,4,Aman Khan
ORD1680,12/21/2024,East,Office Supplies,Pooja Reddy,3077.16,9,Aman Khan
ORD1681,4/9/2024,East,Furniture,Pooja Reddy,2900.89,10,Arjun Kapoor
ORD1682,10/16/2024,West,Electronics,Sneha Jain,3653.77,1,Vikram Rao
ORD1683,2/17/2024,West,Furniture,Rajesh Verma,1440.33,9,Vikram Rao
ORD1684,3/3/2024,South,Furniture,Sneha Jain,1735.45,9,Nisha Das
ORD1685,10/11/2024,North,Electronics,Pooja Reddy,4756.26,8,Arjun Kapoor
ORD1686,7/22/2024,Central,Electronics,Neha Singh,3815.16,9,Nisha Das
ORD1687,11/13/2024,East,Electronics,Rajesh Verma,3683.59,9,Meena Joshi
ORD1688,11/25/2024,North,Office Supplies,Aarti Sharma,2906.18,8,Vikram Rao
ORD1689,5/7/2024,East,Clothing,Anil Kumar,2980.34,7,Vikram Rao
ORD1690,8/29/2024,East,Office Supplies,Rajesh Verma,3991.92,6,Suresh Iyer
ORD1691,6/8/2024,East,Electronics,Pooja Reddy,2901.93,5,Arjun Kapoor
ORD1692,1/20/2024,East,Electronics,Aarti Sharma,4361.82,1,Arjun Kapoor
ORD1693,2/2/2024,North,Electronics,Neha Singh,4883.62,1,Meena Joshi
ORD1694,4/7/2024,South,Furniture,Pooja Reddy,3641.84,1,Aman Khan
ORD1695,2/21/2024,Central,Clothing,Anil Kumar,4301.16,9,Vikram Rao
ORD1696,5/3/2024,West,Clothing,Neha Singh,4535.2,7,Meena Joshi
ORD1697,1/6/2024,North,Office Supplies,Neha Singh,3932.1,7,Preeti Nair
ORD1698,12/11/2024,West,Clothing,Rajesh Verma,3125.35,6,Meena Joshi
ORD1699,3/29/2024,East,Office Supplies,Ravi Mehra,2658.88,9,Preeti Nair
ORD1700,11/22/2024,North,Office Supplies,Sneha Jain,4034.06,9,Suresh Iyer
ORD1701,10/16/2024,East,Furniture,Ravi Mehra,880.76,9,Suresh Iyer
ORD1702,3/9/2024,East,Clothing,Aarti Sharma,1013.29,9,Vikram Rao
ORD1703,4/18/2024,Central,Clothing,Pooja Reddy,2429.82,10,Vikram Rao
ORD1704,3/24/2024,Central,Electronics,Aarti Sharma,2261.46,9,Aman Khan
ORD1705,10/24/2024,North,Electronics,Rajesh Verma,3363.33,5,Vikram Rao
ORD1706,12/27/2024,North,Furniture,Sneha Jain,1588.69,5,Arjun Kapoor
ORD1707,7/4/2024,East,Office Supplies,Ravi Mehra,1281.19,4,Vikram Rao
ORD1708,10/14/2024,Central,Office Supplies,Neha Singh,1429.16,3,Preeti Nair
ORD1709,10/18/2024,Central,Electronics,Neha Singh,2668.65,8,Meena Joshi
ORD1710,7/9/2024,West,Furniture,Rajesh Verma,1976.8,2,Meena Joshi
ORD1711,1/2/2024,West,Clothing,Rajesh Verma,3624.92,3,Preeti Nair
ORD1712,10/7/2024,Central,Clothing,Pooja Reddy,356.3,7,Arjun Kapoor
ORD1713,1/31/2024,West,Electronics,Pooja Reddy,2517.85,7,Vikram Rao
ORD1714,8/5/2024,East,Office Supplies,Rajesh Verma,255.13,5,Nisha Das
ORD1715,4/9/2024,West,Clothing,Pooja Reddy,985.05,7,Suresh Iyer
ORD1716,9/10/2024,South,Clothing,Sneha Jain,658.14,10,Meena Joshi
ORD1717,12/3/2024,South,Office Supplies,Neha Singh,2437.22,8,Aman Khan
ORD1718,11/26/2024,Central,Electronics,Sneha Jain,2517.85,9,Aman Khan
ORD1719,10/4/2024,West,Clothing,Rajesh Verma,3293.43,2,Suresh Iyer
ORD1720,5/10/2024,North,Electronics,Ravi Mehra,4520.05,2,Suresh Iyer
ORD1721,3/27/2024,South,Office Supplies,Aarti Sharma,1520.53,1,Vikram Rao
ORD1722,5/21/2024,Central,Furniture,Aarti Sharma,113.72,5,Suresh Iyer
ORD1723,9/21/2024,South,Clothing,Anil Kumar,4012.97,2,Nisha Das
ORD1724,6/13/2024,West,Furniture,Sneha Jain,298.29,9,Vikram Rao
ORD1725,6/18/2024,West,Electronics,Neha Singh,4581.04,4,Nisha Das
ORD1726,2/18/2024,South,Furniture,Neha Singh,900.05,9,Aman Khan
ORD1727,10/9/2024,North,Office Supplies,Neha Singh,3139.88,1,Meena Joshi
ORD1728,10/10/2024,West,Furniture,Rajesh Verma,1766.25,7,Arjun Kapoor
ORD1729,8/19/2024,East,Electronics,Neha Singh,1670.37,1,Vikram Rao
ORD1730,4/14/2024,South,Furniture,Pooja Reddy,3769.06,6,Suresh Iyer
ORD1731,8/8/2024,West,Furniture,Sneha Jain,3402.5,10,Aman Khan
ORD1732,10/6/2024,South,Clothing,Neha Singh,3639.2,6,Preeti Nair
ORD1733,1/10/2024,West,Electronics,Ravi Mehra,193.01,2,Vikram Rao
ORD1734,10/14/2024,South,Office Supplies,Sneha Jain,474.15,4,Meena Joshi
ORD1735,1/15/2024,East,Clothing,Rajesh Verma,3483.63,4,Vikram Rao
ORD1736,8/2/2024,Central,Office Supplies,Aarti Sharma,4998.33,5,Arjun Kapoor
ORD1737,8/22/2024,Central,Electronics,Anil Kumar,2923.5,8,Arjun Kapoor
ORD1738,6/24/2024,Central,Electronics,Neha Singh,3772.41,1,Vikram Rao
ORD1739,1/1/2024,North,Clothing,Neha Singh,515.2,5,Arjun Kapoor
ORD1740,6/13/2024,Central,Clothing,Aarti Sharma,4638.37,7,Nisha Das
ORD1741,1/17/2024,Central,Clothing,Anil Kumar,1257.38,9,Arjun Kapoor
ORD1742,10/18/2024,North,Electronics,Neha Singh,1802.98,1,Vikram Rao
ORD1743,8/14/2024,South,Furniture,Pooja Reddy,814.66,3,Meena Joshi
ORD1744,9/21/2024,North,Furniture,Ravi Mehra,4075.8,8,Nisha Das
ORD1745,5/14/2024,North,Office Supplies,Rajesh Verma,220.67,9,Vikram Rao
ORD1746,8/15/2024,East,Furniture,Ravi Mehra,3791.02,8,Meena Joshi
ORD1747,8/28/2024,South,Electronics,Ravi Mehra,1456.06,3,Suresh Iyer
